"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"9127964U0","Bill","8-Week","10/01/2020","10/06/2020","12/01/2020","99.986778","No","$60,001,000,000","$130,000,000,000","No","","10/06/2020","$35,000,000,000","Yes","No","$38,439,955,700"
"912796A74","Bill","105-Day","09/30/2020","10/06/2020","01/19/2021","99.972292","Yes","$30,001,000,000","","No","","10/06/2020","$25,000,000,000","Yes","No","$25,000,610,300"
"912796C72","Bill","154-Day","09/30/2020","10/06/2020","03/09/2021","99.955083","Yes","","","No","","10/06/2020","$30,000,000,000","No","No","$30,000,649,500"
"9127962Z1","Bill","42-Day","09/29/2020","10/01/2020","11/12/2020","99.990083","Yes","$154,397,000,000","","No","","10/01/2020","$30,000,000,000","Yes","No","$30,000,402,500"
"912796UC1","Bill","119-Day","09/29/2020","10/01/2020","01/28/2021","99.970250","Yes","$108,260,000,000","","No","","10/01/2020","$30,000,000,000","Yes","No","$30,001,059,500"
"912796TY5","Bill","13-Week","09/28/2020","10/01/2020","12/31/2020","99.974722","No","$113,573,000,000","$166,006,000,000","No","","10/01/2020","$54,000,000,000","Yes","No","$58,499,048,800"
"9127964P1","Bill","26-Week","09/28/2020","10/01/2020","04/01/2021","99.946917","No","","$166,006,000,000","No","","10/01/2020","$51,000,000,000","No","No","$55,248,497,400"
"91282CAL5","Note","7-Year","09/24/2020","09/30/2020","09/30/2027","99.401422","No","","$75,108,000,000","No","0.375%","09/30/2020","$50,000,000,000","No","No","$56,845,294,300"
"9127964K2","Bill","4-Week","09/24/2020","09/29/2020","10/27/2020","99.994167","No","$103,285,000,000","$129,999,000,000","No","","09/29/2020","$30,000,000,000","Yes","No","$32,849,859,400"
"9127964T3","Bill","8-Week","09/24/2020","09/29/2020","11/24/2020","99.986000","No","$65,002,000,000","$129,999,000,000","No","","09/29/2020","$35,000,000,000","Yes","No","$38,324,221,800"
"91282CAM3","Note","5-Year","09/23/2020","09/30/2020","09/30/2025","99.875940","No","","$75,108,000,000","No","0.250%","09/30/2020","$53,000,000,000","No","No","$60,256,032,200"
"912796A66","Bill","105-Day","09/23/2020","09/29/2020","01/12/2021","99.973750","Yes","$30,001,000,000","","No","","09/29/2020","$25,000,000,000","Yes","No","$25,000,238,000"
"912796C23","Bill","154-Day","09/23/2020","09/29/2020","03/02/2021","99.957222","Yes","","","No","","09/29/2020","$30,000,000,000","No","No","$30,000,478,000"
"91282CAA9","Note","1-Year 10-Month","09/23/2020","09/25/2020","07/31/2022","99.994389","No","$48,728,000,000","$0","Yes","","09/25/2020","$22,000,000,000","Yes","No","$22,000,067,700"
"91282CAN1","Note","2-Year","09/22/2020","09/30/2020","09/30/2022","99.978037","No","","$75,108,000,000","No","0.125%","09/30/2020","$52,000,000,000","No","No","$59,119,072,300"
"912796TP4","Bill","42-Day","09/22/2020","09/24/2020","11/05/2020","99.990083","Yes","$178,687,000,000","","No","","09/24/2020","$30,000,000,000","Yes","No","$30,000,011,000"
"9127963V9","Bill","119-Day","09/22/2020","09/24/2020","01/21/2021","99.968597","Yes","$58,902,000,000","","No","","09/24/2020","$30,000,000,000","Yes","No","$30,000,371,900"
"9127963L1","Bill","13-Week","09/21/2020","09/24/2020","12/24/2020","99.974722","No","$86,076,000,000","$166,005,000,000","No","","09/24/2020","$54,000,000,000","Yes","No","$56,015,119,800"
"9127962F5","Bill","26-Week","09/21/2020","09/24/2020","03/25/2021","99.946917","No","$47,149,000,000","$166,005,000,000","No","","09/24/2020","$51,000,000,000","Yes","No","$52,902,976,400"
"912828ZZ6","Note","9-Year 10-Month","09/17/2020","09/30/2020","07/15/2030","112.388136","No","$15,590,000,000","$75,108,000,000","No","0.125%","09/30/2020","$12,000,000,000","Yes","Yes","$13,642,870,400"
"9127964J5","Bill","4-Week","09/17/2020","09/22/2020","10/20/2020","99.993778","No","$103,349,000,000","$134,995,000,000","No","","09/22/2020","$30,000,000,000","Yes","No","$32,915,769,000"
"9127964S5","Bill","8-Week","09/17/2020","09/22/2020","11/17/2020","99.985222","No","$65,001,000,000","$134,995,000,000","No","","09/22/2020","$35,000,000,000","Yes","No","$38,401,195,000"
"912796A58","Bill","105-Day","09/16/2020","09/22/2020","01/05/2021","99.970833","Yes","$30,001,000,000","","No","","09/22/2020","$25,000,000,000","Yes","No","$25,000,743,400"
"912796B99","Bill","154-Day","09/16/2020","09/22/2020","02/23/2021","99.952944","Yes","","","No","","09/22/2020","$30,000,000,000","No","No","$30,000,501,600"
"912810SQ2","Bond","19-Year 11-Month","09/15/2020","09/30/2020","08/15/2040","98.449355","No","$27,172,000,000","$75,108,000,000","No","1.125%","09/30/2020","$22,000,000,000","Yes","No","$25,011,919,600"
"9127962T5","Bill","42-Day","09/15/2020","09/17/2020","10/29/2020","99.988917","Yes","$146,487,000,000","","No","","09/17/2020","$30,000,000,000","Yes","No","$30,001,074,000"
"9127963U1","Bill","119-Day","09/15/2020","09/17/2020","01/14/2021","99.963639","Yes","$57,875,000,000","","No","","09/17/2020","$30,000,000,000","Yes","No","$30,002,065,900"
"9127963K3","Bill","13-Week","09/14/2020","09/17/2020","12/17/2020","99.972194","No","$90,439,000,000","$166,002,000,000","No","","09/17/2020","$54,000,000,000","Yes","No","$58,313,812,700"
"9127964N6","Bill","26-Week","09/14/2020","09/17/2020","03/18/2021","99.939333","No","","$166,002,000,000","No","","09/17/2020","$51,000,000,000","No","No","$55,074,060,800"
"9127964H9","Bill","4-Week","09/10/2020","09/15/2020","10/13/2020","99.993000","No","$102,906,000,000","$144,999,000,000","No","","09/15/2020","$30,000,000,000","Yes","No","$32,380,710,100"
"9127964R7","Bill","8-Week","09/10/2020","09/15/2020","11/10/2020","99.983667","No","$65,002,000,000","$144,999,000,000","No","","09/15/2020","$35,000,000,000","Yes","No","$37,776,560,400"
"912810SP4","Bond","29-Year 11-Month","09/10/2020","09/15/2020","08/15/2050","97.635118","No","$41,464,000,000","$19,560,000,000","No","1.375%","09/15/2020","$23,000,000,000","Yes","No","$23,945,568,700"
"9127965F2","Bill","105-Day","09/09/2020","09/15/2020","12/29/2020","99.966458","Yes","$30,000,000,000","","No","","09/15/2020","$25,000,000,000","Yes","No","$25,000,666,400"
"912796B81","Bill","154-Day","09/09/2020","09/15/2020","02/16/2021","99.948667","Yes","","","No","","09/15/2020","$30,000,000,000","No","No","$30,000,538,700"
"91282CAE1","Note","9-Year 11-Month","09/09/2020","09/15/2020","08/15/2030","99.244492","No","$60,601,000,000","$19,560,000,000","No","0.625%","09/15/2020","$35,000,000,000","Yes","No","$36,438,927,500"
"91282CAK7","Note","3-Year","09/08/2020","09/15/2020","09/15/2023","99.865401","No","","$19,560,000,000","No","0.125%","09/15/2020","$50,000,000,000","No","No","$52,055,619,500"
"9127962S7","Bill","42-Day","09/08/2020","09/10/2020","10/22/2020","99.987750","Yes","$155,438,000,000","","No","","09/10/2020","$30,000,000,000","Yes","No","$30,000,998,000"
"9127963J6","Bill","13-Week","09/08/2020","09/10/2020","12/10/2020","99.970931","No","$87,322,000,000","$182,721,000,000","No","","09/10/2020","$54,000,000,000","Yes","No","$59,711,327,900"
"9127963T4","Bill","119-Day","09/08/2020","09/10/2020","01/07/2021","99.960333","Yes","$56,276,000,000","","No","","09/10/2020","$30,000,000,000","Yes","No","$30,000,421,200"
"9127964M8","Bill","26-Week","09/08/2020","09/10/2020","03/11/2021","99.936806","No","","$182,721,000,000","No","","09/10/2020","$51,000,000,000","No","No","$56,393,869,600"
"9127964L0","Bill","52-Week","09/08/2020","09/10/2020","09/09/2021","99.858444","No","","$182,721,000,000","No","","09/10/2020","$34,000,000,000","No","No","$37,596,180,300"
"9127964G1","Bill","4-Week","09/03/2020","09/08/2020","10/06/2020","99.993000","No","$103,478,000,000","$149,994,000,000","No","","09/08/2020","$30,000,000,000","Yes","No","$32,911,851,400"
"9127964Q9","Bill","8-Week","09/03/2020","09/08/2020","11/03/2020","99.984444","No","$65,000,000,000","$149,994,000,000","No","","09/08/2020","$35,000,000,000","Yes","No","$38,397,243,200"
"9127965D7","Bill","105-Day","09/02/2020","09/08/2020","12/22/2020","99.966458","Yes","$30,001,000,000","","No","","09/08/2020","$25,000,000,000","Yes","No","$25,000,817,000"
"912796B73","Bill","154-Day","09/02/2020","09/08/2020","02/09/2021","99.948667","Yes","","","No","","09/08/2020","$30,000,000,000","No","No","$30,000,702,600"
"9127962R9","Bill","42-Day","09/01/2020","09/03/2020","10/15/2020","99.989500","Yes","$153,495,000,000","","No","","09/03/2020","$30,000,000,000","Yes","No","$30,000,570,500"
"912796TY5","Bill","119-Day","09/01/2020","09/03/2020","12/31/2020","99.961986","Yes","$83,572,000,000","","No","","09/03/2020","$30,000,000,000","Yes","No","$30,001,412,900"
"912796TU3","Bill","13-Week","08/31/2020","09/03/2020","12/03/2020","99.973458","No","$114,705,000,000","$157,117,000,000","No","","09/03/2020","$54,000,000,000","Yes","No","$60,532,375,800"
"9127964F3","Bill","26-Week","08/31/2020","09/03/2020","03/04/2021","99.941861","No","","$157,117,000,000","No","","09/03/2020","$51,000,000,000","No","No","$57,168,974,700"
"9127964A4","Bill","4-Week","08/27/2020","09/01/2020","09/29/2020","99.993778","No","$103,361,000,000","$109,989,000,000","No","","09/01/2020","$30,000,000,000","Yes","No","$32,815,238,900"
"9127964K2","Bill","8-Week","08/27/2020","09/01/2020","10/27/2020","99.986000","No","$65,001,000,000","$109,989,000,000","No","","09/01/2020","$35,000,000,000","Yes","No","$38,284,015,800"
"91282CAH4","Note","7-Year","08/27/2020","08/31/2020","08/31/2027","99.869553","No","","$86,894,000,000","No","0.500%","08/31/2020","$47,000,000,000","No","No","$51,083,075,700"
"9127965C9","Bill","105-Day","08/26/2020","09/01/2020","12/15/2020","99.970833","Yes","$30,000,000,000","","No","","09/01/2020","$25,000,000,000","Yes","No","$25,000,422,400"
"912796B65","Bill","154-Day","08/26/2020","09/01/2020","02/02/2021","99.952944","Yes","","","No","","09/01/2020","$30,000,000,000","No","No","$30,000,939,600"
"91282CAJ0","Note","5-Year","08/26/2020","08/31/2020","08/31/2025","99.761955","No","","$86,894,000,000","No","0.250%","08/31/2020","$51,000,000,000","No","No","$55,430,929,100"
"91282CAA9","Note","1-Year 11-Month","08/26/2020","08/28/2020","07/31/2022","99.999997","No","$26,727,000,000","$0","Yes","","08/28/2020","$22,000,000,000","Yes","No","$22,000,228,200"
"91282CAG6","Note","2-Year","08/25/2020","08/31/2020","08/31/2022","99.940116","No","","$86,894,000,000","No","0.125%","08/31/2020","$50,000,000,000","No","No","$54,343,773,700"
"912796TN9","Bill","42-Day","08/25/2020","08/27/2020","10/08/2020","99.990083","Yes","$176,668,000,000","","No","","08/27/2020","$30,000,000,000","Yes","No","$30,000,359,500"
"9127963L1","Bill","119-Day","08/25/2020","08/27/2020","12/24/2020","99.963639","Yes","$56,075,000,000","","No","","08/27/2020","$30,000,000,000","Yes","No","$30,001,079,000"
"9127963B3","Bill","13-Week","08/24/2020","08/27/2020","11/27/2020","99.974444","No","$88,431,000,000","$159,323,000,000","No","","08/27/2020","$54,000,000,000","Yes","No","$58,461,782,400"
"912796XE4","Bill","26-Week","08/24/2020","08/27/2020","02/25/2021","99.939333","No","$51,551,000,000","$159,323,000,000","No","","08/27/2020","$51,000,000,000","Yes","No","$55,212,799,400"
"912810SM1","Bond","29-Year 6-Month","08/20/2020","08/31/2020","02/15/2050","116.316267","No","$8,000,000,000","$86,894,000,000","No","0.250%","08/31/2020","$7,000,000,000","Yes","Yes","$7,608,120,200"
"9127963Z0","Bill","4-Week","08/20/2020","08/25/2020","09/22/2020","99.993778","No","$108,445,000,000","$109,998,000,000","No","","08/25/2020","$30,000,000,000","Yes","No","$32,871,039,800"
"9127964J5","Bill","8-Week","08/20/2020","08/25/2020","10/20/2020","99.986000","No","$65,001,000,000","$109,998,000,000","No","","08/25/2020","$35,000,000,000","Yes","No","$38,348,733,100"
"912810SQ2","Bond","20-Year","08/19/2020","08/31/2020","08/15/2040","98.936182","No","","$86,894,000,000","No","1.125%","08/31/2020","$25,000,000,000","No","No","$27,171,851,700"
"9127965B1","Bill","105-Day","08/19/2020","08/25/2020","12/08/2020","99.969375","Yes","$30,000,000,000","","No","","08/25/2020","$25,000,000,000","Yes","No","$25,000,782,200"
"912796A82","Bill","154-Day","08/19/2020","08/25/2020","01/26/2021","99.950806","Yes","","","No","","08/25/2020","$30,000,000,000","No","No","$30,000,158,000"
"9127962J7","Bill","42-Day","08/18/2020","08/20/2020","10/01/2020","99.989500","Yes","$144,751,000,000","","No","","08/20/2020","$30,000,000,000","Yes","No","$30,001,015,500"
"9127963K3","Bill","119-Day","08/18/2020","08/20/2020","12/17/2020","99.963639","Yes","$60,438,000,000","","No","","08/20/2020","$30,000,000,000","Yes","No","$30,000,714,000"
"9127963A5","Bill","13-Week","08/17/2020","08/20/2020","11/19/2020","99.973458","No","$91,242,000,000","$157,590,000,000","No","","08/20/2020","$54,000,000,000","Yes","No","$60,932,576,800"
"9127964D8","Bill","26-Week","08/17/2020","08/20/2020","02/18/2021","99.939333","No","","$157,590,000,000","No","","08/20/2020","$51,000,000,000","No","No","$57,547,238,300"
"9127963Y3","Bill","4-Week","08/13/2020","08/18/2020","09/15/2020","99.993389","No","$117,667,000,000","$120,006,000,000","No","","08/18/2020","$30,000,000,000","Yes","No","$32,489,979,800"
"9127964H9","Bill","8-Week","08/13/2020","08/18/2020","10/13/2020","99.984444","No","$65,001,000,000","$120,006,000,000","No","","08/18/2020","$35,000,000,000","Yes","No","$37,905,119,300"
"912810SP4","Bond","30-Year","08/13/2020","08/17/2020","08/15/2050","99.243433","No","","$49,518,000,000","No","1.375%","08/15/2020","$26,000,000,000","No","No","$41,463,586,800"
"9127964U0","Bill","105-Day","08/12/2020","08/18/2020","12/01/2020","99.967917","Yes","$35,001,000,000","","No","","08/18/2020","$25,000,000,000","Yes","No","$25,000,299,900"
"912796A74","Bill","154-Day","08/12/2020","08/18/2020","01/19/2021","99.948667","Yes","","","No","","08/18/2020","$30,000,000,000","No","No","$30,001,022,000"
"91282CAE1","Note","10-Year","08/12/2020","08/17/2020","08/15/2030","99.498284","No","","$49,518,000,000","No","0.625%","08/15/2020","$38,000,000,000","No","No","$60,600,624,700"
"91282CAF8","Note","3-Year","08/11/2020","08/17/2020","08/15/2023","99.838798","No","","$49,518,000,000","No","0.125%","08/15/2020","$48,000,000,000","No","No","$76,548,181,000"
"9127962H1","Bill","42-Day","08/11/2020","08/13/2020","09/24/2020","99.988917","Yes","$139,921,000,000","","No","","08/13/2020","$30,000,000,000","Yes","No","$30,000,178,000"
"9127963J6","Bill","119-Day","08/11/2020","08/13/2020","12/10/2020","99.963639","Yes","$57,320,000,000","","No","","08/13/2020","$30,000,000,000","Yes","No","$30,001,406,900"
"9127964B2","Bill","52-Week","08/11/2020","08/13/2020","08/12/2021","99.858444","No","","$180,672,000,000","No","","08/13/2020","$34,000,000,000","No","No","$37,997,082,800"
"9127962Z1","Bill","13-Week","08/10/2020","08/13/2020","11/12/2020","99.973458","No","$94,050,000,000","$180,672,000,000","No","","08/13/2020","$54,000,000,000","Yes","No","$60,347,426,900"
"9127964C0","Bill","26-Week","08/10/2020","08/13/2020","02/11/2021","99.939333","No","","$180,672,000,000","No","","08/13/2020","$51,000,000,000","No","No","$56,994,546,800"
"9127963X5","Bill","4-Week","08/06/2020","08/11/2020","09/08/2020","99.993778","No","$123,330,000,000","$130,002,000,000","No","","08/11/2020","$30,000,000,000","Yes","No","$32,979,741,000"
"9127964G1","Bill","8-Week","08/06/2020","08/11/2020","10/06/2020","99.984444","No","$65,001,000,000","$130,002,000,000","No","","08/11/2020","$35,000,000,000","Yes","No","$38,476,491,300"
"9127964T3","Bill","105-Day","08/05/2020","08/11/2020","11/24/2020","99.969375","Yes","$40,001,000,000","","No","","08/11/2020","$25,000,000,000","Yes","No","$25,000,869,000"
"912796A66","Bill","154-Day","08/05/2020","08/11/2020","01/12/2021","99.952944","Yes","","","No","","08/11/2020","$30,000,000,000","No","No","$30,000,931,000"
"9127962G3","Bill","42-Day","08/04/2020","08/06/2020","09/17/2020","99.990083","Yes","$144,389,000,000","","No","","08/06/2020","$30,000,000,000","Yes","No","$30,000,235,000"
"912796TU3","Bill","119-Day","08/04/2020","08/06/2020","12/03/2020","99.966944","Yes","$84,704,000,000","","No","","08/06/2020","$30,000,000,000","Yes","No","$30,001,237,600"
"912796TP4","Bill","13-Week","08/03/2020","08/06/2020","11/05/2020","99.974722","No","$118,748,000,000","$173,601,000,000","No","","08/06/2020","$54,000,000,000","Yes","No","$59,940,440,300"
"9127963W7","Bill","26-Week","08/03/2020","08/06/2020","02/04/2021","99.946917","No","","$173,601,000,000","No","","08/06/2020","$51,000,000,000","No","No","$56,610,741,000"
"9127963R8","Bill","4-Week","07/30/2020","08/04/2020","09/01/2020","99.993000","No","$83,214,000,000","$145,000,000,000","No","","08/04/2020","$30,000,000,000","Yes","No","$32,879,305,500"
"9127964A4","Bill","8-Week","07/30/2020","08/04/2020","09/29/2020","99.985222","No","$65,001,000,000","$145,000,000,000","No","","08/04/2020","$35,000,000,000","Yes","No","$38,359,824,500"
"9127964S5","Bill","105-Day","07/29/2020","08/04/2020","11/17/2020","99.969375","Yes","$40,001,000,000","","No","","08/04/2020","$25,000,000,000","Yes","No","$25,000,269,300"
"912796A58","Bill","154-Day","07/29/2020","08/04/2020","01/05/2021","99.952944","Yes","","","No","","08/04/2020","$30,000,000,000","No","No","$30,000,557,700"
"91282CAA9","Note","2-Year","07/28/2020","07/31/2020","07/31/2022","100.000000","No","","$132,789,000,000","Yes","","07/31/2020","$24,000,000,000","No","No","$26,727,449,700"
"91282CAD3","Note","7-Year","07/28/2020","07/31/2020","07/31/2027","99.511214","No","","$132,789,000,000","No","0.375%","07/31/2020","$44,000,000,000","No","No","$49,000,106,200"
"912796TJ8","Bill","42-Day","07/28/2020","07/30/2020","09/10/2020","99.988333","Yes","$167,422,000,000","","No","","07/30/2020","$30,000,000,000","Yes","No","$30,000,251,200"
"9127963B3","Bill","120-Day","07/28/2020","07/30/2020","11/27/2020","99.963333","Yes","$58,431,000,000","","No","","07/30/2020","$30,000,000,000","Yes","No","$30,000,355,900"
"91282CAC5","Note","2-Year","07/27/2020","07/31/2020","07/31/2022","99.940116","No","","$132,789,000,000","No","0.125%","07/31/2020","$48,000,000,000","No","No","$53,454,745,100"
"91282CAB7","Note","5-Year","07/27/2020","07/31/2020","07/31/2025","99.811496","No","","$132,789,000,000","No","0.250%","07/31/2020","$49,000,000,000","No","No","$54,568,288,400"
"9127962T5","Bill","13-Week","07/27/2020","07/30/2020","10/29/2020","99.973458","No","$86,232,000,000","$178,210,000,000","No","","07/30/2020","$54,000,000,000","Yes","No","$60,255,293,000"
"912796UC1","Bill","26-Week","07/27/2020","07/30/2020","01/28/2021","99.934278","No","$51,357,000,000","$178,210,000,000","No","","07/30/2020","$51,000,000,000","Yes","No","$56,907,878,200"
"912828ZZ6","Note","10-Year","07/23/2020","07/31/2020","07/15/2030","111.033716","No","","$132,789,000,000","No","0.125%","07/31/2020","$14,000,000,000","No","Yes","$15,590,943,600"
"9127963Q0","Bill","4-Week","07/23/2020","07/28/2020","08/25/2020","99.993778","No","$83,265,000,000","$149,998,000,000","No","","07/28/2020","$30,000,000,000","Yes","No","$32,953,189,200"
"9127963Z0","Bill","8-Week","07/23/2020","07/28/2020","09/22/2020","99.984444","No","$70,000,000,000","$149,998,000,000","No","","07/28/2020","$35,000,000,000","Yes","No","$38,445,625,200"
"912810SR0","Bond","19-Year 10-Month","07/22/2020","07/31/2020","05/15/2040","101.174893","No","$41,425,000,000","$132,789,000,000","No","1.125%","07/31/2020","$17,000,000,000","Yes","No","$18,931,875,600"
"9127964R7","Bill","105-Day","07/22/2020","07/28/2020","11/10/2020","99.965000","Yes","$40,000,000,000","","No","","07/28/2020","$25,000,000,000","Yes","No","$25,001,379,400"
"9127965F2","Bill","154-Day","07/22/2020","07/28/2020","12/29/2020","99.942250","Yes","","","No","","07/28/2020","$30,000,000,000","No","No","$30,000,099,000"
"912796XH7","Bill","42-Day","07/21/2020","07/23/2020","09/03/2020","99.988333","Yes","$139,816,000,000","","No","","07/23/2020","$30,000,000,000","Yes","No","$30,000,235,400"
"9127963A5","Bill","119-Day","07/21/2020","07/23/2020","11/19/2020","99.960333","Yes","$61,242,000,000","","No","","07/23/2020","$30,000,000,000","Yes","No","$30,000,375,000"
"9127962Q1","Bill","273-Day","07/21/2020","07/23/2020","04/22/2021","99.893833","Yes","$30,948,000,000","","No","","07/23/2020","$20,000,000,000","Yes","No","$20,000,029,500"
"9127962S7","Bill","13-Week","07/20/2020","07/23/2020","10/22/2020","99.969667","No","$93,067,000,000","$143,434,000,000","No","","07/23/2020","$54,000,000,000","Yes","No","$62,372,121,600"
"9127963V9","Bill","26-Week","07/20/2020","07/23/2020","01/21/2021","99.934278","No","","$143,434,000,000","No","","07/23/2020","$51,000,000,000","No","No","$58,906,428,800"
"9127963P2","Bill","4-Week","07/16/2020","07/21/2020","08/18/2020","99.991833","No","$87,730,000,000","$170,002,000,000","No","","07/21/2020","$35,000,000,000","Yes","No","$37,666,740,600"
"9127963Y3","Bill","8-Week","07/16/2020","07/21/2020","09/15/2020","99.982889","No","$80,001,000,000","$170,002,000,000","No","","07/21/2020","$35,000,000,000","Yes","No","$37,666,669,800"
"9127964Q9","Bill","105-Day","07/15/2020","07/21/2020","11/03/2020","99.962083","Yes","$40,000,000,000","","No","","07/21/2020","$25,000,000,000","Yes","No","$25,000,170,900"
"9127965D7","Bill","154-Day","07/15/2020","07/21/2020","12/22/2020","99.937972","Yes","","","No","","07/21/2020","$30,000,000,000","No","No","$30,000,610,000"
"912796XG9","Bill","42-Day","07/14/2020","07/16/2020","08/27/2020","99.986000","Yes","$132,996,000,000","","No","","07/16/2020","$35,000,000,000","Yes","No","$35,000,053,800"
"9127962Z1","Bill","119-Day","07/14/2020","07/16/2020","11/12/2020","99.952069","Yes","$59,049,000,000","","No","","07/16/2020","$35,000,000,000","Yes","No","$35,000,802,000"
"9127963S6","Bill","52-Week","07/14/2020","07/16/2020","07/15/2021","99.843278","No","","$172,828,000,000","No","","07/16/2020","$34,000,000,000","No","No","$38,580,076,400"
"9127962R9","Bill","13-Week","07/13/2020","07/16/2020","10/15/2020","99.963347","No","$92,223,000,000","$172,828,000,000","No","","07/16/2020","$54,000,000,000","Yes","No","$61,274,260,000"
"9127963U1","Bill","26-Week","07/13/2020","07/16/2020","01/14/2021","99.926694","No","","$172,828,000,000","No","","07/16/2020","$51,000,000,000","No","No","$57,870,396,200"
"912828ZJ2","Note","4-Year 10-Month","07/10/2020","07/13/2020","04/15/2025","104.470612","No","$35,527,000,000","$0","No","0.125%","07/13/2020","$25,000,000","Yes","Yes","$25,000,000"
"912810SN9","Bond","29-Year 10-Month","07/09/2020","07/15/2020","05/15/2050","98.034284","No","$52,905,000,000","$54,366,000,000","No","1.250%","07/15/2020","$19,000,000,000","Yes","No","$20,666,899,600"
"9127963N7","Bill","4-Week","07/09/2020","07/14/2020","08/11/2020","99.992222","No","$93,127,000,000","$180,005,000,000","No","","07/14/2020","$40,000,000,000","Yes","No","$43,328,882,900"
"9127963X5","Bill","8-Week","07/09/2020","07/14/2020","09/08/2020","99.981333","No","$80,001,000,000","$180,005,000,000","No","","07/14/2020","$40,000,000,000","Yes","No","$43,329,090,400"
"912828ZQ6","Note","9-Year 10-Month","07/08/2020","07/15/2020","05/15/2030","99.733486","No","$78,336,000,000","$54,366,000,000","No","0.625%","07/15/2020","$29,000,000,000","Yes","No","$31,544,209,100"
"9127964K2","Bill","105-Day","07/08/2020","07/14/2020","10/27/2020","99.957708","Yes","$40,001,000,000","","No","","07/14/2020","$25,000,000,000","Yes","No","$25,000,289,000"
"9127965C9","Bill","154-Day","07/08/2020","07/14/2020","12/15/2020","99.933694","Yes","","","No","","07/14/2020","$30,000,000,000","No","No","$30,000,352,100"
"912828ZY9","Note","3-Year","07/07/2020","07/15/2020","07/15/2023","99.805647","No","","$54,366,000,000","No","0.125%","07/15/2020","$46,000,000,000","No","No","$50,035,625,700"
"912796XF1","Bill","42-Day","07/07/2020","07/09/2020","08/20/2020","99.985417","Yes","$136,069,000,000","","No","","07/09/2020","$35,000,000,000","Yes","No","$35,000,165,000"
"912796TP4","Bill","119-Day","07/07/2020","07/09/2020","11/05/2020","99.950417","Yes","$83,747,000,000","","No","","07/09/2020","$35,000,000,000","Yes","No","$35,000,340,800"
"912796TN9","Bill","13-Week","07/06/2020","07/09/2020","10/08/2020","99.962083","No","$117,075,000,000","$149,566,000,000","No","","07/09/2020","$54,000,000,000","Yes","No","$59,593,322,800"
"9127963T4","Bill","26-Week","07/06/2020","07/09/2020","01/07/2021","99.916583","No","","$149,566,000,000","No","","07/09/2020","$51,000,000,000","No","No","$56,282,393,700"
"9127963M9","Bill","4-Week","07/02/2020","07/07/2020","08/04/2020","99.991056","No","$103,019,000,000","$149,999,000,000","No","","07/07/2020","$45,000,000,000","Yes","No","$48,219,281,400"
"9127963R8","Bill","8-Week","07/02/2020","07/07/2020","09/01/2020","99.979000","No","$35,000,000,000","$149,999,000,000","No","","07/07/2020","$45,000,000,000","Yes","No","$48,218,827,500"
"9127964J5","Bill","105-Day","07/01/2020","07/07/2020","10/20/2020","99.959167","Yes","$40,000,000,000","","No","","07/07/2020","$25,000,000,000","Yes","No","$25,000,829,700"
"9127965B1","Bill","154-Day","07/01/2020","07/07/2020","12/08/2020","99.933694","Yes","","","No","","07/07/2020","$30,000,000,000","No","No","$30,000,424,900"
"912796TD1","Bill","42-Day","06/30/2020","07/02/2020","08/13/2020","99.984833","Yes","$162,010,000,000","","No","","07/02/2020","$35,000,000,000","Yes","No","$35,000,241,000"
"9127962T5","Bill","119-Day","06/30/2020","07/02/2020","10/29/2020","99.948764","Yes","$51,232,000,000","","No","","07/02/2020","$35,000,000,000","Yes","No","$35,000,214,600"
"9127962J7","Bill","13-Week","06/29/2020","07/02/2020","10/01/2020","99.962083","No","$83,792,000,000","$140,644,000,000","No","","07/02/2020","$54,000,000,000","Yes","No","$60,959,090,400"
"912796TY5","Bill","26-Week","06/29/2020","07/02/2020","12/31/2020","99.916583","No","$26,000,000,000","$140,644,000,000","No","","07/02/2020","$51,000,000,000","Yes","No","$57,571,857,000"
"9127963G2","Bill","4-Week","06/25/2020","06/30/2020","07/28/2020","99.991444","No","$103,131,000,000","$149,992,000,000","No","","06/30/2020","$50,000,000,000","Yes","No","$53,265,946,200"
"9127963Q0","Bill","8-Week","06/25/2020","06/30/2020","08/25/2020","99.978222","No","$30,000,000,000","$149,992,000,000","No","","06/30/2020","$50,000,000,000","Yes","No","$53,265,504,900"
"912828ZV5","Note","7-Year","06/25/2020","06/30/2020","06/30/2027","99.924456","No","","$79,521,000,000","No","0.500%","06/30/2020","$41,000,000,000","No","No","$46,607,737,000"
"9127964H9","Bill","105-Day","06/24/2020","06/30/2020","10/13/2020","99.956250","Yes","$35,000,000,000","","No","","06/30/2020","$30,000,000,000","Yes","No","$30,000,843,900"
"9127964U0","Bill","154-Day","06/24/2020","06/30/2020","12/01/2020","99.929417","Yes","","","No","","06/30/2020","$35,000,000,000","No","No","$35,000,624,000"
"912828ZW3","Note","5-Year","06/24/2020","06/30/2020","06/30/2025","99.603606","No","","$79,521,000,000","No","0.250%","06/30/2020","$47,000,000,000","No","No","$53,428,398,500"
