"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"9127953V1","Bill","26-Week","05/31/2011","06/02/2011","12/01/2011","99.941861","No","","$113,003,000,000","No","","06/02/2011","$24,000,000,000","No","No","$24,000,165,600"
"912828QQ6","Note","7-Year","05/26/2011","05/31/2011","05/31/2018","99.654311","No","","$49,172,000,000","No","2.375%","05/31/2011","$29,000,000,000","No","No","$31,440,908,600"
"912828QP8","Note","5-Year","05/25/2011","05/31/2011","05/31/2016","99.700152","No","","$49,172,000,000","No","1.750%","05/31/2011","$35,000,000,000","No","No","$37,945,943,100"
"912828QZ6","Note","2-Year","05/24/2011","05/31/2011","05/31/2013","99.880835","No","","$49,172,000,000","No","0.500%","05/31/2011","$35,000,000,000","No","No","$37,945,946,600"
"9127952W0","Bill","4-Week","05/24/2011","05/26/2011","06/23/2011","99.997278","No","$60,003,000,000","$89,997,000,000","No","","05/26/2011","$28,000,000,000","Yes","No","$30,418,092,500"
"9127952A8","Bill","13-Week","05/23/2011","05/26/2011","08/25/2011","99.986097","No","$55,002,000,000","$89,997,000,000","No","","05/26/2011","$27,000,000,000","Yes","No","$27,000,367,100"
"9127953U3","Bill","26-Week","05/23/2011","05/26/2011","11/25/2011","99.949167","No","","$89,997,000,000","No","","05/26/2011","$24,000,000,000","No","No","$24,000,950,500"
"912828PP9","Note","9-Year 8-Month","05/19/2011","05/31/2011","01/15/2021","104.359972","No","$24,752,000,000","$49,172,000,000","No","1.125%","05/31/2011","$11,000,000,000","Yes","Yes","$11,925,857,600"
"9127952Z3","Bill","56-Day","05/18/2011","05/19/2011","07/14/2011","99.996889","Yes","$60,005,000,000","","No","","05/19/2011","$5,000,000,000","Yes","No","$5,000,112,500"
"9127952V2","Bill","4-Week","05/17/2011","05/19/2011","06/16/2011","99.998056","No","$60,018,000,000","$99,004,000,000","No","","05/19/2011","$28,000,000,000","Yes","No","$34,286,040,400"
"9127953E9","Bill","13-Week","05/16/2011","05/19/2011","08/18/2011","99.992417","No","$30,003,000,000","$99,004,000,000","No","","05/19/2011","$27,000,000,000","Yes","No","$27,000,134,300"
"9127952P5","Bill","26-Week","05/16/2011","05/19/2011","11/17/2011","99.964611","No","$22,996,000,000","$99,004,000,000","No","","05/19/2011","$24,000,000,000","Yes","No","$24,000,314,000"
"912810QQ4","Bond","30-Year","05/12/2011","05/16/2011","05/15/2041","99.916711","No","","$0","No","4.375%","05/15/2011","$16,000,000,000","No","No","$16,000,003,500"
"912828QN3","Note","10-Year","05/11/2011","05/16/2011","05/15/2021","99.277862","No","","$0","No","3.125%","05/15/2011","$24,000,000,000","No","No","$24,000,044,200"
"912828QM5","Note","3-Year","05/10/2011","05/16/2011","05/15/2014","99.999987","No","","$0","No","1.000%","05/15/2011","$32,000,000,000","No","No","$32,000,041,500"
"9127952U4","Bill","4-Week","05/10/2011","05/12/2011","06/09/2011","99.998833","No","$60,004,000,000","$100,014,000,000","No","","05/12/2011","$28,000,000,000","Yes","No","$31,781,582,700"
"9127953D1","Bill","13-Week","05/09/2011","05/12/2011","08/11/2011","99.993681","No","$29,996,000,000","$100,014,000,000","No","","05/12/2011","$29,000,000,000","Yes","No","$29,000,442,000"
"9127953T6","Bill","26-Week","05/09/2011","05/12/2011","11/10/2011","99.967139","No","","$100,014,000,000","No","","05/12/2011","$27,000,000,000","No","No","$27,000,417,600"
"912795W64","Bill","4-Week","05/03/2011","05/05/2011","06/02/2011","99.999611","No","$85,003,000,000","$125,999,000,000","No","","05/05/2011","$28,000,000,000","Yes","No","$33,938,162,800"
"9127953N9","Bill","52-Week","05/03/2011","05/05/2011","05/03/2012","99.797778","No","","$125,999,000,000","No","","05/05/2011","$24,000,000,000","No","No","$24,000,352,400"
"9127953B5","Bill","13-Week","05/02/2011","05/05/2011","08/04/2011","99.987361","No","$30,003,000,000","$125,999,000,000","No","","05/05/2011","$29,000,000,000","Yes","No","$29,000,741,000"
"9127953R0","Bill","26-Week","05/02/2011","05/05/2011","11/03/2011","99.949444","No","","$125,999,000,000","No","","05/05/2011","$27,000,000,000","No","No","$27,000,555,000"
"912828QG8","Note","7-Year","04/28/2011","05/02/2011","04/30/2018","99.448900","No","","$52,642,000,000","No","2.625%","04/30/2011","$29,000,000,000","No","No","$30,829,673,800"
"912828QF0","Note","5-Year","04/27/2011","05/02/2011","04/30/2016","99.415214","No","","$52,642,000,000","No","2.000%","04/30/2011","$35,000,000,000","No","No","$37,208,260,500"
"912828QE3","Note","2-Year","04/26/2011","05/02/2011","04/30/2013","99.905047","No","","$52,642,000,000","No","0.625%","04/30/2011","$35,000,000,000","No","No","$37,208,284,800"
"9127952S9","Bill","4-Week","04/26/2011","04/28/2011","05/26/2011","99.997667","No","$60,000,000,000","$97,002,000,000","No","","04/28/2011","$30,000,000,000","Yes","No","$32,418,718,800"
"912795X63","Bill","13-Week","04/25/2011","04/28/2011","07/28/2011","99.983569","No","$53,002,000,000","$97,002,000,000","No","","04/28/2011","$29,000,000,000","Yes","No","$29,000,508,200"
"9127953Q2","Bill","26-Week","04/25/2011","04/28/2011","10/27/2011","99.941861","No","","$97,002,000,000","No","","04/28/2011","$27,000,000,000","No","No","$27,000,083,800"
"912828QD5","Note","5-Year","04/21/2011","04/29/2011","04/15/2016","101.754296","No","","$0","No","0.125%","04/29/2011","$14,000,000,000","No","Yes","$14,000,058,200"
"9127952R1","Bill","4-Week","04/19/2011","04/21/2011","05/19/2011","99.997667","No","$65,003,000,000","$122,002,000,000","No","","04/21/2011","$34,000,000,000","Yes","No","$40,285,504,400"
"9127953A7","Bill","13-Week","04/18/2011","04/21/2011","07/21/2011","99.984833","No","$28,001,000,000","$122,002,000,000","No","","04/21/2011","$30,000,000,000","Yes","No","$30,000,247,100"
"9127952K6","Bill","26-Week","04/18/2011","04/21/2011","10/20/2011","99.944389","No","$24,002,000,000","$122,002,000,000","No","","04/21/2011","$28,000,000,000","Yes","No","$28,000,322,100"
"912810QN1","Bond","29-Year 10-Month","04/14/2011","04/15/2011","02/15/2041","103.552179","No","$29,365,000,000","$19,190,000,000","No","4.750%","04/15/2011","$13,000,000,000","Yes","No","$13,639,971,000"
"912828PX2","Note","9-Year 10-Month","04/13/2011","04/15/2011","02/15/2021","101.075834","No","$45,551,000,000","$19,190,000,000","No","3.625%","04/15/2011","$21,000,000,000","Yes","No","$22,033,775,400"
"912828QC7","Note","3-Year","04/12/2011","04/15/2011","04/15/2014","99.911982","No","","$19,190,000,000","No","1.250%","04/15/2011","$32,000,000,000","No","No","$33,575,292,800"
"9127952Q3","Bill","4-Week","04/12/2011","04/14/2011","05/12/2011","99.998056","No","$60,012,000,000","$98,009,000,000","No","","04/14/2011","$40,000,000,000","Yes","No","$43,781,572,000"
"9127952Z3","Bill","13-Week","04/11/2011","04/14/2011","07/14/2011","99.987361","No","$28,001,000,000","$98,009,000,000","No","","04/14/2011","$32,000,000,000","Yes","No","$32,000,337,700"
"9127953P4","Bill","26-Week","04/11/2011","04/14/2011","10/13/2011","99.944389","No","","$98,009,000,000","No","","04/14/2011","$30,000,000,000","No","No","$30,000,650,300"
"912795VE8","Bill","4-Week","04/05/2011","04/07/2011","05/05/2011","99.996111","No","$85,998,000,000","$124,005,000,000","No","","04/07/2011","$40,000,000,000","Yes","No","$45,939,175,200"
"9127953H2","Bill","52-Week","04/05/2011","04/07/2011","04/05/2012","99.716889","No","","$124,005,000,000","No","","04/07/2011","$24,000,000,000","No","No","$24,000,594,200"
"9127952X8","Bill","13-Week","04/04/2011","04/07/2011","07/07/2011","99.987361","No","$28,002,000,000","$124,005,000,000","No","","04/07/2011","$32,000,000,000","Yes","No","$32,000,229,500"
"9127953M1","Bill","26-Week","04/04/2011","04/07/2011","10/06/2011","99.934278","No","","$124,005,000,000","No","","04/07/2011","$30,000,000,000","No","No","$30,000,163,500"
"912828QB9","Note","7-Year","03/30/2011","03/31/2011","03/31/2018","99.874094","No","","$54,462,000,000","No","2.875%","03/31/2011","$29,000,000,000","No","No","$30,300,515,500"
"9127952N0","Bill","4-Week","03/29/2011","03/31/2011","04/28/2011","99.996500","No","$57,001,000,000","$98,007,000,000","No","","03/31/2011","$40,000,000,000","Yes","No","$42,418,557,400"
"912828QA1","Note","5-Year","03/29/2011","03/31/2011","03/31/2016","99.952972","No","","$54,462,000,000","No","2.250%","03/31/2011","$35,000,000,000","No","No","$36,569,589,300"
"912795X22","Bill","13-Week","03/28/2011","03/31/2011","06/30/2011","99.974722","No","$53,001,000,000","$98,007,000,000","No","","03/31/2011","$32,000,000,000","Yes","No","$32,000,314,000"
"9127953L3","Bill","26-Week","03/28/2011","03/31/2011","09/29/2011","99.914056","No","","$98,007,000,000","No","","03/31/2011","$30,000,000,000","No","No","$30,000,646,200"
"912828QL7","Note","2-Year","03/28/2011","03/31/2011","03/31/2013","99.922763","No","","$54,462,000,000","No","0.750%","03/31/2011","$35,000,000,000","No","No","$36,569,643,000"
"912828PP9","Note","9-Year 10-Month","03/24/2011","03/31/2011","01/15/2021","102.584550","No","$13,259,000,000","$54,462,000,000","No","1.125%","03/31/2011","$11,000,000,000","Yes","Yes","$11,493,334,800"
"9127952R1","Bill","56-Day","03/23/2011","03/24/2011","05/19/2011","99.991444","Yes","$60,003,000,000","","No","","03/24/2011","$5,000,000,000","Yes","No","$5,000,110,000"
"9127952M2","Bill","4-Week","03/22/2011","03/24/2011","04/21/2011","99.994167","No","$82,002,000,000","$123,003,000,000","No","","03/24/2011","$40,000,000,000","Yes","No","$46,285,209,000"
"9127952W0","Bill","13-Week","03/21/2011","03/24/2011","06/23/2011","99.975986","No","$27,998,000,000","$123,003,000,000","No","","03/24/2011","$32,000,000,000","Yes","No","$32,000,161,500"
"9127952F7","Bill","26-Week","03/21/2011","03/24/2011","09/22/2011","99.924167","No","$25,000,000,000","$123,003,000,000","No","","03/24/2011","$30,000,000,000","Yes","No","$30,000,243,600"
"9127952L4","Bill","4-Week","03/15/2011","03/17/2011","04/14/2011","99.995333","No","$58,006,000,000","$118,040,000,000","No","","03/17/2011","$40,000,000,000","Yes","No","$43,782,722,500"
"9127952V2","Bill","13-Week","03/14/2011","03/17/2011","06/16/2011","99.977250","No","$28,015,000,000","$118,040,000,000","No","","03/17/2011","$32,000,000,000","Yes","No","$32,000,387,600"
"9127953K5","Bill","26-Week","03/14/2011","03/17/2011","09/15/2011","99.931750","No","","$118,040,000,000","No","","03/17/2011","$30,000,000,000","No","No","$30,000,679,700"
"912810QN1","Bond","29-Year 11-Month","03/10/2011","03/15/2011","02/15/2041","102.929408","No","$16,366,000,000","$0","No","4.750%","03/15/2011","$13,000,000,000","Yes","No","$13,000,018,600"
"912828PX2","Note","9-Year 11-Month","03/09/2011","03/15/2011","02/15/2021","101.044608","No","$24,551,000,000","$0","No","3.625%","03/15/2011","$21,000,000,000","Yes","No","$21,000,027,900"
"912828PZ7","Note","3-Year","03/08/2011","03/15/2011","03/15/2014","99.859215","No","","$0","No","1.250%","03/15/2011","$32,000,000,000","No","No","$32,000,009,100"
"912795VD0","Bill","4-Week","03/08/2011","03/10/2011","04/07/2011","99.994556","No","$84,005,000,000","$144,990,000,000","No","","03/10/2011","$40,000,000,000","Yes","No","$45,938,563,800"
"9127953G4","Bill","52-Week","03/08/2011","03/10/2011","03/08/2012","99.737111","No","","$144,990,000,000","No","","03/10/2011","$23,000,000,000","No","No","$23,000,272,000"
"9127952U4","Bill","13-Week","03/07/2011","03/10/2011","06/09/2011","99.972194","No","$28,002,000,000","$144,990,000,000","No","","03/10/2011","$32,000,000,000","Yes","No","$32,000,060,900"
"9127953J8","Bill","26-Week","03/07/2011","03/10/2011","09/08/2011","99.921639","No","","$144,990,000,000","No","","03/10/2011","$30,000,000,000","No","No","$30,000,709,200"
"9127952J9","Bill","4-Week","03/01/2011","03/03/2011","03/31/2011","99.989500","No","$58,005,000,000","$119,001,000,000","No","","03/03/2011","$40,000,000,000","Yes","No","$42,419,139,200"
"9127952M2","Bill","49-Day","03/01/2011","03/03/2011","04/21/2011","99.982986","Yes","$57,000,000,000","","No","","03/03/2011","$25,000,000,000","Yes","No","$25,001,030,000"
"912795W64","Bill","13-Week","02/28/2011","03/03/2011","06/02/2011","99.963347","No","$53,001,000,000","$119,001,000,000","No","","03/03/2011","$32,000,000,000","Yes","No","$32,000,551,300"
"9127953F6","Bill","26-Week","02/28/2011","03/03/2011","09/01/2011","99.914056","No","","$119,001,000,000","No","","03/03/2011","$30,000,000,000","No","No","$30,000,202,900"
"912828PY0","Note","7-Year","02/24/2011","02/28/2011","02/28/2018","99.344326","No","","$53,712,000,000","No","2.750%","02/28/2011","$29,000,000,000","No","No","$30,593,053,300"
"912828QJ2","Note","5-Year","02/23/2011","02/28/2011","02/29/2016","99.693745","No","","$53,712,000,000","No","2.125%","02/28/2011","$35,000,000,000","No","No","$36,922,649,000"
"9127956Q9","Bill","49-Day","02/23/2011","02/25/2011","04/15/2011","99.982986","Yes","","","No","","02/25/2011","$25,000,000,000","No","No","$25,000,490,000"
"9127952H3","Bill","4-Week","02/23/2011","02/24/2011","03/24/2011","99.990667","No","$83,005,000,000","$109,011,000,000","No","","02/24/2011","$40,000,000,000","Yes","No","$46,286,613,600"
"912828QK9","Note","2-Year","02/22/2011","02/28/2011","02/28/2013","99.762218","No","","$53,712,000,000","No","0.625%","02/28/2011","$35,000,000,000","No","No","$36,922,671,800"
"9127952S9","Bill","13-Week","02/22/2011","02/24/2011","05/26/2011","99.972194","No","$28,005,000,000","$109,011,000,000","No","","02/24/2011","$32,000,000,000","Yes","No","$32,000,237,700"
"9127952A8","Bill","26-Week","02/22/2011","02/24/2011","08/25/2011","99.921639","No","$24,999,000,000","$109,011,000,000","No","","02/24/2011","$30,000,000,000","Yes","No","$30,000,446,800"
"912810QP6","Bond","30-Year","02/17/2011","02/28/2011","02/15/2041","98.655406","No","","$53,712,000,000","No","2.125%","02/28/2011","$9,000,000,000","No","Yes","$9,494,448,900"
"9127952G5","Bill","4-Week","02/15/2011","02/17/2011","03/17/2011","99.992222","No","$83,040,000,000","$108,998,000,000","No","","02/17/2011","$35,000,000,000","Yes","No","$38,781,800,800"
"9127952R1","Bill","13-Week","02/14/2011","02/17/2011","05/19/2011","99.967139","No","$28,001,000,000","$108,998,000,000","No","","02/17/2011","$32,000,000,000","Yes","No","$32,000,968,800"
"9127953E9","Bill","26-Week","02/14/2011","02/17/2011","08/18/2011","99.916583","No","","$108,998,000,000","No","","02/17/2011","$30,000,000,000","No","No","$30,001,617,600"
"912810QN1","Bond","30-Year","02/10/2011","02/15/2011","02/15/2041","100.000000","No","","$21,784,000,000","No","4.750%","02/15/2011","$16,000,000,000","No","No","$16,367,142,000"
"912828PX2","Note","10-Year","02/09/2011","02/15/2011","02/15/2021","99.667623","No","","$21,784,000,000","No","3.625%","02/15/2011","$24,000,000,000","No","No","$24,550,680,100"
"912828QH6","Note","3-Year","02/08/2011","02/15/2011","02/15/2014","99.709887","No","","$21,784,000,000","No","1.250%","02/15/2011","$32,000,000,000","No","No","$32,734,227,300"
"912795V99","Bill","4-Week","02/08/2011","02/10/2011","03/10/2011","99.989500","No","$109,991,000,000","$135,009,000,000","No","","02/10/2011","$35,000,000,000","Yes","No","$40,938,034,700"
"9127953C3","Bill","52-Week","02/08/2011","02/10/2011","02/09/2012","99.691611","No","","$135,009,000,000","No","","02/10/2011","$22,000,000,000","No","No","$22,000,872,900"
"9127952Q3","Bill","13-Week","02/07/2011","02/10/2011","05/12/2011","99.962083","No","$28,006,000,000","$135,009,000,000","No","","02/10/2011","$32,000,000,000","Yes","No","$32,000,885,400"
"9127953D1","Bill","26-Week","02/07/2011","02/10/2011","08/11/2011","99.911528","No","","$135,009,000,000","No","","02/10/2011","$30,000,000,000","No","No","$30,000,956,400"
"9127952D2","Bill","4-Week","02/01/2011","02/03/2011","03/03/2011","99.987556","No","$84,004,000,000","$109,009,000,000","No","","02/03/2011","$35,000,000,000","Yes","No","$37,420,594,500"
"912795VE8","Bill","13-Week","01/31/2011","02/03/2011","05/05/2011","99.962083","No","$54,001,000,000","$109,009,000,000","No","","02/03/2011","$32,000,000,000","Yes","No","$32,001,859,800"
"9127953B5","Bill","26-Week","01/31/2011","02/03/2011","08/04/2011","99.914056","No","","$109,009,000,000","No","","02/03/2011","$30,000,000,000","No","No","$30,000,803,300"
"912828PT1","Note","7-Year","01/27/2011","01/31/2011","01/31/2018","99.246792","No","","$39,466,000,000","No","2.625%","01/31/2011","$29,000,000,000","No","No","$29,577,900,100"
"912828PS3","Note","5-Year","01/26/2011","01/31/2011","01/31/2016","99.806052","No","","$39,466,000,000","No","2.000%","01/31/2011","$35,000,000,000","No","No","$35,697,519,500"
"9127952H3","Bill","56-Day","01/26/2011","01/27/2011","03/24/2011","99.975111","Yes","$58,003,000,000","","No","","01/27/2011","$25,000,000,000","Yes","No","$25,002,228,000"
"912828PR5","Note","2-Year","01/25/2011","01/31/2011","01/31/2013","99.950404","No","","$39,466,000,000","No","0.625%","01/31/2011","$35,000,000,000","No","No","$35,697,586,000"
"9127952C4","Bill","4-Week","01/25/2011","01/27/2011","02/24/2011","99.988722","No","$84,011,000,000","$109,000,000,000","No","","01/27/2011","$25,000,000,000","Yes","No","$31,285,072,500"
"9127952N0","Bill","13-Week","01/24/2011","01/27/2011","04/28/2011","99.960819","No","$28,000,000,000","$109,000,000,000","No","","01/27/2011","$29,000,000,000","Yes","No","$29,000,137,600"
"912795X63","Bill","26-Week","01/24/2011","01/27/2011","07/28/2011","99.909000","No","$25,000,000,000","$109,000,000,000","No","","01/27/2011","$28,000,000,000","Yes","No","$28,000,598,500"
"912828PP9","Note","10-Year","01/20/2011","01/31/2011","01/15/2021","99.599898","No","","$39,466,000,000","No","1.125%","01/31/2011","$13,000,000,000","No","Yes","$13,259,048,000"
"9127952B6","Bill","4-Week","01/19/2011","01/20/2011","02/17/2011","99.987944","No","$83,998,000,000","$109,004,000,000","No","","01/20/2011","$25,000,000,000","Yes","No","$28,782,279,200"
"9127952G5","Bill","56-Day","01/19/2011","01/20/2011","03/17/2011","99.975111","Yes","$58,039,000,000","","No","","01/20/2011","$25,000,000,000","Yes","No","$25,000,912,500"
"9127952M2","Bill","13-Week","01/18/2011","01/20/2011","04/21/2011","99.960819","No","$27,999,000,000","$109,004,000,000","No","","01/20/2011","$29,000,000,000","Yes","No","$29,000,695,000"
"9127953A7","Bill","26-Week","01/18/2011","01/20/2011","07/21/2011","99.906472","No","","$109,004,000,000","No","","01/20/2011","$28,000,000,000","No","No","$28,000,020,500"
"912810QL5","Bond","29-Year 10-Month","01/13/2011","01/18/2011","11/15/2040","95.669689","No","$29,618,000,000","$25,382,000,000","No","4.250%","01/15/2011","$13,000,000,000","Yes","No","$13,284,906,000"
"912828PC8","Note","9-Year 10-Month","01/12/2011","01/18/2011","11/15/2020","93.664061","No","$45,950,000,000","$25,382,000,000","No","2.625%","01/15/2011","$21,000,000,000","Yes","No","$21,460,236,400"
"912795V99","Bill","56-Day","01/12/2011","01/13/2011","03/10/2011","99.975889","Yes","$84,991,000,000","","No","","01/13/2011","$25,000,000,000","Yes","No","$25,000,180,000"
"912828PQ7","Note","3-Year","01/11/2011","01/18/2011","01/15/2014","99.920611","No","","$25,382,000,000","No","1.000%","01/15/2011","$32,000,000,000","No","No","$32,701,309,000"
"912795V40","Bill","4-Week","01/11/2011","01/13/2011","02/10/2011","99.988722","No","$110,008,000,000","$135,003,000,000","No","","01/13/2011","$25,000,000,000","Yes","No","$30,939,141,500"
"9127952Y6","Bill","52-Week","01/11/2011","01/13/2011","01/12/2012","99.721944","No","","$135,003,000,000","No","","01/13/2011","$22,000,000,000","No","No","$22,000,225,900"
"9127952L4","Bill","13-Week","01/10/2011","01/13/2011","04/14/2011","99.962083","No","$29,001,000,000","$135,003,000,000","No","","01/13/2011","$29,000,000,000","Yes","No","$29,001,499,500"
"9127952Z3","Bill","26-Week","01/10/2011","01/13/2011","07/14/2011","99.909000","No","","$135,003,000,000","No","","01/13/2011","$28,000,000,000","No","No","$28,000,159,700"
"9127952D2","Bill","56-Day","01/05/2011","01/06/2011","03/03/2011","99.978222","Yes","$59,003,000,000","","No","","01/06/2011","$25,000,000,000","Yes","No","$25,000,937,500"
"912795Y21","Bill","4-Week","01/04/2011","01/06/2011","02/03/2011","99.990667","No","$84,008,000,000","$109,000,000,000","No","","01/06/2011","$25,000,000,000","Yes","No","$27,418,437,300"
"912795VD0","Bill","13-Week","01/03/2011","01/06/2011","04/07/2011","99.962083","No","$55,001,000,000","$109,000,000,000","No","","01/06/2011","$29,000,000,000","Yes","No","$29,000,140,300"
"9127952X8","Bill","26-Week","01/03/2011","01/06/2011","07/07/2011","99.903944","No","","$109,000,000,000","No","","01/06/2011","$28,000,000,000","No","No","$28,000,051,800"
"912828PN4","Note","7-Year","12/29/2010","12/31/2010","12/31/2017","99.495202","No","","$35,815,000,000","No","2.750%","12/31/2010","$29,000,000,000","No","No","$30,453,703,600"
"9127952C4","Bill","56-Day","12/29/2010","12/30/2010","02/24/2011","99.981333","Yes","$59,011,000,000","","No","","12/30/2010","$25,000,000,000","Yes","No","$25,000,055,000"
"912828PM6","Note","5-Year","12/28/2010","12/31/2010","12/31/2015","99.886797","No","","$35,815,000,000","No","2.125%","12/31/2010","$35,000,000,000","No","No","$36,754,364,500"
"912795X97","Bill","4-Week","12/28/2010","12/30/2010","01/27/2011","99.994944","No","$84,000,000,000","$107,022,000,000","No","","12/30/2010","$25,000,000,000","Yes","No","$31,285,116,900"
"912828PW4","Note","2-Year","12/27/2010","12/31/2010","12/31/2012","99.772112","No","","$35,815,000,000","No","0.625%","12/31/2010","$35,000,000,000","No","No","$36,754,518,900"
"9127952J9","Bill","13-Week","12/27/2010","12/30/2010","03/31/2011","99.954500","No","$29,002,000,000","$107,022,000,000","No","","12/30/2010","$29,000,000,000","Yes","No","$29,000,586,500"
"912795X22","Bill","26-Week","12/27/2010","12/30/2010","06/30/2011","99.886250","No","$25,000,000,000","$107,022,000,000","No","","12/30/2010","$28,000,000,000","Yes","No","$28,000,184,400"
"9127952B6","Bill","56-Day","12/22/2010","12/23/2010","02/17/2011","99.979778","Yes","$58,998,000,000","","No","","12/23/2010","$25,000,000,000","Yes","No","$25,000,885,000"
"912795X89","Bill","4-Week","12/21/2010","12/23/2010","01/20/2011","99.994556","No","$84,005,000,000","$106,000,000,000","No","","12/23/2010","$25,000,000,000","Yes","No","$28,782,495,700"
"9127952H3","Bill","13-Week","12/20/2010","12/23/2010","03/24/2011","99.967139","No","$29,001,000,000","$106,000,000,000","No","","12/23/2010","$29,000,000,000","Yes","No","$29,000,822,000"
"9127952W0","Bill","26-Week","12/20/2010","12/23/2010","06/23/2011","99.906472","No","","$106,000,000,000","No","","12/23/2010","$28,000,000,000","No","No","$28,000,411,400"
"912795V40","Bill","56-Day","12/15/2010","12/16/2010","02/10/2011","99.980556","Yes","$85,007,000,000","","No","","12/16/2010","$25,000,000,000","Yes","No","$25,000,257,500"
"912795UX7","Bill","4-Week","12/14/2010","12/16/2010","01/13/2011","99.993389","No","$109,998,000,000","$133,005,000,000","No","","12/16/2010","$25,000,000,000","Yes","No","$30,938,320,000"
"9127952T7","Bill","52-Week","12/14/2010","12/16/2010","12/15/2011","99.701722","No","","$133,005,000,000","No","","12/16/2010","$22,000,000,000","No","No","$22,000,007,900"
"9127952G5","Bill","13-Week","12/13/2010","12/16/2010","03/17/2011","99.964611","No","$29,005,000,000","$133,005,000,000","No","","12/16/2010","$29,000,000,000","Yes","No","$29,000,593,200"
"9127952V2","Bill","26-Week","12/13/2010","12/16/2010","06/16/2011","99.903944","No","","$133,005,000,000","No","","12/16/2010","$28,000,000,000","No","No","$28,000,540,100"
"912810QL5","Bond","29-Year 11-Month","12/09/2010","12/15/2010","11/15/2040","97.349324","No","$16,429,000,000","$12,041,000,000","No","4.250%","12/15/2010","$13,000,000,000","Yes","No","$13,189,116,000"
"912828PC8","Note","9-Year 11-Month","12/08/2010","12/15/2010","11/15/2020","94.002822","No","$24,644,000,000","$12,041,000,000","No","2.625%","12/15/2010","$21,000,000,000","Yes","No","$21,305,471,900"
"912795Y21","Bill","56-Day","12/08/2010","12/09/2010","02/03/2011","99.980556","Yes","$59,007,000,000","","No","","12/09/2010","$25,000,000,000","Yes","No","$25,000,996,000"
"912828PL8","Note","3-Year","12/07/2010","12/15/2010","12/15/2013","99.669011","No","","$12,041,000,000","No","0.750%","12/15/2010","$32,000,000,000","No","No","$32,465,482,400"
"912795X71","Bill","4-Week","12/07/2010","12/09/2010","01/06/2011","99.993778","No","$83,999,000,000","$106,968,000,000","No","","12/09/2010","$25,000,000,000","Yes","No","$27,418,580,500"
"9127956D8","Bill","7-Day","12/07/2010","12/08/2010","12/15/2010","99.997278","Yes","","","No","","12/08/2010","$18,000,000,000","No","No","$18,000,200,000"
"912795V99","Bill","13-Week","12/06/2010","12/09/2010","03/10/2011","99.963347","No","$55,983,000,000","$106,968,000,000","No","","12/09/2010","$29,000,000,000","Yes","No","$29,000,023,700"
"9127952U4","Bill","26-Week","12/06/2010","12/09/2010","06/09/2011","99.906472","No","","$106,968,000,000","No","","12/09/2010","$28,000,000,000","No","No","$28,000,547,700"
"912795X97","Bill","56-Day","12/01/2010","12/02/2010","01/27/2011","99.975889","Yes","$59,000,000,000","","No","","12/02/2010","$25,000,000,000","Yes","No","$25,000,613,200"
"912795X55","Bill","4-Week","11/30/2010","12/02/2010","12/30/2010","99.986389","No","$82,021,000,000","$107,008,000,000","No","","12/02/2010","$25,000,000,000","Yes","No","$31,286,173,000"
"9127952D2","Bill","13-Week","11/29/2010","12/02/2010","03/03/2011","99.955764","No","$30,001,000,000","$107,008,000,000","No","","12/02/2010","$29,000,000,000","Yes","No","$29,000,455,200"
"912795W64","Bill","26-Week","11/29/2010","12/02/2010","06/02/2011","99.893833","No","$25,000,000,000","$107,008,000,000","No","","12/02/2010","$28,000,000,000","Yes","No","$28,000,108,900"
"912828PK0","Note","7-Year","11/24/2010","11/30/2010","11/30/2017","99.980673","No","","$34,619,000,000","No","2.250%","11/30/2010","$29,000,000,000","No","No","$30,142,704,500"
"912795X89","Bill","55-Day","11/24/2010","11/26/2010","01/20/2011","99.975556","Yes","$59,005,000,000","","No","","11/26/2010","$25,000,000,000","Yes","No","$25,000,115,000"
"912828PJ3","Note","5-Year","11/23/2010","11/30/2010","11/30/2015","99.826792","No","","$34,619,000,000","No","1.375%","11/30/2010","$35,000,000,000","No","No","$36,379,135,100"
"912795X48","Bill","4-Week","11/23/2010","11/26/2010","12/23/2010","99.988750","No","$80,998,000,000","$103,008,000,000","No","","11/26/2010","$25,000,000,000","Yes","No","$28,781,976,000"
"912828PV6","Note","2-Year","11/22/2010","11/30/2010","11/30/2012","99.960259","No","","$34,619,000,000","No","0.500%","11/30/2010","$35,000,000,000","No","No","$36,379,322,800"
"9127952C4","Bill","13-Week","11/22/2010","11/26/2010","02/24/2011","99.965000","No","$30,004,000,000","$103,008,000,000","No","","11/26/2010","$29,000,000,000","Yes","No","$29,000,526,400"
"9127952S9","Bill","26-Week","11/22/2010","11/26/2010","05/26/2011","99.901958","No","","$103,008,000,000","No","","11/26/2010","$28,000,000,000","No","No","$28,000,668,000"
"912795UX7","Bill","56-Day","11/17/2010","11/18/2010","01/13/2011","99.980556","Yes","$84,997,000,000","","No","","11/18/2010","$25,000,000,000","Yes","No","$25,000,696,100"
