"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912797HY6","Bill","17-Week","09/06/2023","09/12/2023","01/09/2024","98.236486","No","","$170,958,000,000","No","","09/12/2023","$50,000,000,000","No","No","$50,334,950,700"
"912797FB8","Bill","42-Day","09/05/2023","09/07/2023","10/19/2023","99.383417","Yes","$168,673,000,000","$196,988,000,000","No","","09/07/2023","$60,000,000,000","Yes","No","$60,001,029,900"
"912797FT9","Bill","13-Week","09/05/2023","09/07/2023","12/07/2023","98.656486","No","$60,964,000,000","$196,988,000,000","No","","09/07/2023","$69,000,000,000","Yes","No","$70,866,219,100"
"912797GQ4","Bill","26-Week","09/05/2023","09/07/2023","03/07/2024","97.320556","No","","$196,988,000,000","No","","09/07/2023","$62,000,000,000","No","No","$63,677,933,000"
"912797GL5","Bill","52-Week","09/05/2023","09/07/2023","09/05/2024","94.823111","No","","$196,988,000,000","No","","09/07/2023","$42,000,000,000","No","No","$43,136,340,400"
"912797GV3","Bill","4-Week","08/31/2023","09/05/2023","10/03/2023","99.589333","No","$105,628,000,000","$165,933,000,000","No","","09/05/2023","$80,000,000,000","Yes","No","$80,492,619,900"
"912797HD2","Bill","8-Week","08/31/2023","09/05/2023","10/31/2023","99.177111","No","$46,519,000,000","$165,933,000,000","No","","09/05/2023","$70,000,000,000","Yes","No","$70,430,002,400"
"912797HX8","Bill","17-Week","08/30/2023","09/05/2023","01/02/2024","98.238139","No","","$165,933,000,000","No","","09/05/2023","$50,000,000,000","No","No","$50,308,051,500"
"912797FA0","Bill","42-Day","08/29/2023","08/31/2023","10/12/2023","99.382833","Yes","$167,939,000,000","$160,953,000,000","No","","08/31/2023","$60,000,000,000","Yes","No","$60,000,704,200"
"91282CHW4","Note","7-Year","08/29/2023","08/31/2023","08/31/2030","99.477286","No","","$104,013,000,000","No","4.125%","08/31/2023","$36,000,000,000","No","No","$39,740,231,100"
"912796ZD4","Bill","13-Week","08/28/2023","08/31/2023","11/30/2023","98.650167","No","$98,768,000,000","$160,953,000,000","No","","08/31/2023","$69,000,000,000","Yes","No","$74,262,716,600"
"912797GP6","Bill","26-Week","08/28/2023","08/31/2023","02/29/2024","97.295278","No","","$160,953,000,000","No","","08/31/2023","$62,000,000,000","No","No","$66,728,588,700"
"91282CHV6","Note","2-Year","08/28/2023","08/31/2023","08/31/2025","99.954869","No","","$104,013,000,000","No","5.000%","08/31/2023","$45,000,000,000","No","No","$49,675,357,100"
"91282CHX2","Note","5-Year","08/28/2023","08/31/2023","08/31/2028","99.888884","No","","$104,013,000,000","No","4.375%","08/31/2023","$46,000,000,000","No","No","$50,779,277,000"
"912810TP3","Bond","29-Year 6-Month","08/24/2023","08/31/2023","02/15/2053","91.890055","No","$11,043,000,000","$104,013,000,000","No","1.500%","08/31/2023","$8,000,000,000","Yes","Yes","$8,831,162,400"
"912797GU5","Bill","4-Week","08/24/2023","08/29/2023","09/26/2023","99.588944","No","$103,759,000,000","$165,977,000,000","No","","08/29/2023","$80,000,000,000","Yes","No","$80,959,021,200"
"912797HC4","Bill","8-Week","08/24/2023","08/29/2023","10/24/2023","99.177111","No","$46,520,000,000","$165,977,000,000","No","","08/29/2023","$70,000,000,000","Yes","No","$70,838,740,200"
"912810TU2","Bond","20-Year","08/23/2023","08/31/2023","08/15/2043","98.374204","No","","$104,013,000,000","No","4.375%","08/31/2023","$16,000,000,000","No","No","$17,662,322,300"
"912797HW0","Bill","17-Week","08/23/2023","08/29/2023","12/26/2023","98.243097","No","","$165,977,000,000","No","","08/29/2023","$50,000,000,000","No","No","$50,599,331,900"
"91282CHS3","Note","1-Year 11-Month","08/23/2023","08/25/2023","07/31/2025","99.922256","No","$23,889,000,000","$0","Yes","","08/25/2023","$24,000,000,000","Yes","No","$24,000,038,100"
"912796YJ2","Bill","42-Day","08/22/2023","08/24/2023","10/05/2023","99.384000","Yes","$162,277,000,000","$154,965,000,000","No","","08/24/2023","$60,000,000,000","Yes","No","$60,001,718,500"
"912797FL6","Bill","13-Week","08/21/2023","08/24/2023","11/24/2023","98.645556","No","$59,518,000,000","$154,965,000,000","No","","08/24/2023","$69,000,000,000","Yes","No","$74,657,309,700"
"912796Z28","Bill","26-Week","08/21/2023","08/24/2023","02/22/2024","97.323083","No","$37,454,000,000","$154,965,000,000","No","","08/24/2023","$62,000,000,000","Yes","No","$67,083,043,500"
"912797GJ0","Bill","7-Day","08/17/2023","08/22/2023","08/29/2023","99.898500","Yes","$168,348,000,000","$165,697,000,000","No","","08/22/2023","$25,000,000","Yes","No","$25,000,200"
"912797GT8","Bill","4-Week","08/17/2023","08/22/2023","09/19/2023","99.589333","No","$100,637,000,000","$165,697,000,000","No","","08/22/2023","$80,000,000,000","Yes","No","$80,928,925,400"
"912797HB6","Bill","8-Week","08/17/2023","08/22/2023","10/17/2023","99.178667","No","$46,584,000,000","$165,697,000,000","No","","08/22/2023","$70,000,000,000","Yes","No","$70,811,790,500"
"912797HV2","Bill","17-Week","08/16/2023","08/22/2023","12/19/2023","98.246403","No","","$165,697,000,000","No","","08/22/2023","$50,000,000,000","No","No","$50,580,598,600"
"912796CS6","Bill","42-Day","08/15/2023","08/17/2023","09/28/2023","99.383417","Yes","$123,474,000,000","$154,993,000,000","No","","08/17/2023","$60,000,000,000","Yes","No","$60,000,419,200"
"912797FK8","Bill","13-Week","08/14/2023","08/17/2023","11/16/2023","98.661542","No","$57,669,000,000","$154,993,000,000","No","","08/17/2023","$69,000,000,000","Yes","No","$76,110,935,900"
"912797GN1","Bill","26-Week","08/14/2023","08/17/2023","02/15/2024","97.325611","No","","$154,993,000,000","No","","08/17/2023","$62,000,000,000","No","No","$68,389,374,200"
"912797GS0","Bill","4-Week","08/10/2023","08/15/2023","09/12/2023","99.589333","No","$97,751,000,000","$160,960,000,000","No","","08/15/2023","$75,000,000,000","Yes","No","$75,946,929,900"
"912797HA8","Bill","8-Week","08/10/2023","08/15/2023","10/10/2023","99.178667","No","$46,630,000,000","$160,960,000,000","No","","08/15/2023","$65,000,000,000","Yes","No","$65,820,738,700"
"912810TT5","Bond","30-Year","08/10/2023","08/15/2023","08/15/2053","98.912672","No","","$84,033,000,000","No","4.125%","08/15/2023","$23,000,000,000","No","No","$31,604,606,400"
"912797HU4","Bill","17-Week","08/09/2023","08/15/2023","12/12/2023","98.244750","No","","$160,960,000,000","No","","08/15/2023","$48,000,000,000","No","No","$48,606,975,600"
"91282CHT1","Note","10-Year","08/09/2023","08/15/2023","08/15/2033","98.986162","No","","$84,033,000,000","No","3.875%","08/15/2023","$38,000,000,000","No","No","$52,216,310,300"
"91282CHU8","Note","3-Year","08/08/2023","08/15/2023","08/15/2026","99.936014","No","","$84,033,000,000","No","4.375%","08/15/2023","$42,000,000,000","No","No","$57,712,800,900"
"912796CR8","Bill","42-Day","08/08/2023","08/10/2023","09/21/2023","99.384583","Yes","$115,806,000,000","$188,975,000,000","No","","08/10/2023","$55,000,000,000","Yes","No","$55,000,647,000"
"912797GK7","Bill","52-Week","08/08/2023","08/10/2023","08/08/2024","94.883778","No","","$188,975,000,000","No","","08/10/2023","$40,000,000,000","No","No","$43,806,079,400"
"912797FJ1","Bill","13-Week","08/07/2023","08/10/2023","11/09/2023","98.662806","No","$103,489,000,000","$188,975,000,000","No","","08/10/2023","$67,000,000,000","Yes","No","$73,375,288,300"
"912797GM3","Bill","26-Week","08/07/2023","08/10/2023","02/08/2024","97.338250","No","","$188,975,000,000","No","","08/10/2023","$60,000,000,000","No","No","$65,708,997,200"
"912797GR2","Bill","4-Week","08/03/2023","08/08/2023","09/05/2023","99.589722","No","$97,553,000,000","$156,000,000,000","No","","08/08/2023","$70,000,000,000","Yes","No","$70,899,634,400"
"912797GV3","Bill","8-Week","08/03/2023","08/08/2023","10/03/2023","99.177889","No","$44,854,000,000","$156,000,000,000","No","","08/08/2023","$60,000,000,000","Yes","No","$60,772,036,300"
"912797HN0","Bill","17-Week","08/02/2023","08/08/2023","12/05/2023","98.248056","No","","$156,000,000,000","No","","08/08/2023","$46,000,000,000","No","No","$46,591,893,200"
"912796CQ0","Bill","42-Day","08/01/2023","08/03/2023","09/14/2023","99.384000","Yes","$120,343,000,000","$154,965,000,000","No","","08/03/2023","$50,000,000,000","Yes","No","$50,001,270,900"
"912796YT0","Bill","13-Week","07/31/2023","08/03/2023","11/02/2023","98.665333","No","$94,325,000,000","$154,965,000,000","No","","08/03/2023","$65,000,000,000","Yes","No","$73,060,795,200"
"912797GE1","Bill","26-Week","07/31/2023","08/03/2023","02/01/2024","97.335722","No","","$154,965,000,000","No","","08/03/2023","$58,000,000,000","No","No","$65,191,191,600"
"912797GJ0","Bill","4-Week","07/27/2023","08/01/2023","08/29/2023","99.589722","No","$97,491,000,000","$140,991,000,000","No","","08/01/2023","$70,000,000,000","Yes","No","$70,891,053,800"
"912797GU5","Bill","8-Week","07/27/2023","08/01/2023","09/26/2023","99.177889","No","$42,994,000,000","$140,991,000,000","No","","08/01/2023","$60,000,000,000","Yes","No","$60,763,915,500"
"91282CHR5","Note","7-Year","07/27/2023","07/31/2023","07/31/2030","99.474987","No","","$184,965,000,000","No","4.000%","07/31/2023","$35,000,000,000","No","No","$35,000,002,700"
"912797HM2","Bill","17-Week","07/26/2023","08/01/2023","11/28/2023","98.248056","No","","$140,991,000,000","No","","08/01/2023","$46,000,000,000","No","No","$46,585,768,400"
"91282CHS3","Note","2-Year","07/26/2023","07/31/2023","07/31/2025","100.000000","No","","$184,965,000,000","Yes","","07/31/2023","$24,000,000,000","No","No","$24,000,083,600"
"91282CHQ7","Note","5-Year","07/25/2023","07/31/2023","07/31/2028","99.798788","No","","$184,965,000,000","No","4.125%","07/31/2023","$43,000,000,000","No","No","$43,000,047,900"
"912796YH6","Bill","42-Day","07/25/2023","07/27/2023","09/07/2023","99.384583","Yes","$156,470,000,000","","No","","07/27/2023","$50,000,000,000","Yes","No","$50,000,965,000"
"91282CHN4","Note","2-Year","07/24/2023","07/31/2023","07/31/2025","99.862395","No","","$184,965,000,000","No","4.750%","07/31/2023","$42,000,000,000","No","No","$42,000,109,600"
"912797FC6","Bill","13-Week","07/24/2023","07/27/2023","10/26/2023","98.667861","No","$98,208,000,000","$149,963,000,000","No","","07/27/2023","$65,000,000,000","Yes","No","$70,005,471,100"
"912796ZY8","Bill","26-Week","07/24/2023","07/27/2023","01/25/2024","97.335722","No","$37,621,000,000","$149,963,000,000","No","","07/27/2023","$58,000,000,000","Yes","No","$62,466,164,700"
"91282CHP9","Note","10-Year","07/20/2023","07/31/2023","07/15/2033","99.021857","No","","$184,965,000,000","No","1.375%","07/31/2023","$17,000,000,000","No","Yes","$17,000,032,200"
"912797GH4","Bill","4-Week","07/20/2023","07/25/2023","08/22/2023","99.591278","No","$97,521,000,000","$140,981,000,000","No","","07/25/2023","$70,000,000,000","Yes","No","$70,778,628,100"
"912797GT8","Bill","8-Week","07/20/2023","07/25/2023","09/19/2023","99.182556","No","$39,977,000,000","$140,981,000,000","No","","07/25/2023","$60,000,000,000","Yes","No","$60,668,062,500"
"912810TS7","Bond","19-Year 10-Month","07/19/2023","07/31/2023","05/15/2043","97.810388","No","$29,804,000,000","$184,965,000,000","No","3.875%","07/31/2023","$12,000,000,000","Yes","No","$12,000,005,400"
"912797HL4","Bill","17-Week","07/19/2023","07/25/2023","11/21/2023","98.257972","No","","$140,981,000,000","No","","07/25/2023","$46,000,000,000","No","No","$46,512,868,700"
"912796Z51","Bill","42-Day","07/18/2023","07/20/2023","08/31/2023","99.388667","Yes","$120,941,000,000","","No","","07/20/2023","$50,000,000,000","Yes","No","$50,001,821,500"
"912797FB8","Bill","13-Week","07/17/2023","07/20/2023","10/19/2023","98.672917","No","$98,505,000,000","$154,979,000,000","No","","07/20/2023","$65,000,000,000","Yes","No","$70,174,561,800"
"912797GD3","Bill","26-Week","07/17/2023","07/20/2023","01/18/2024","97.345833","No","","$154,979,000,000","No","","07/20/2023","$58,000,000,000","No","No","$62,616,891,100"
"912797GG6","Bill","4-Week","07/13/2023","07/18/2023","08/15/2023","99.594778","No","$92,528,000,000","$136,001,000,000","No","","07/18/2023","$70,000,000,000","Yes","No","$70,833,331,200"
"912797GS0","Bill","8-Week","07/13/2023","07/18/2023","09/12/2023","99.186444","No","$37,043,000,000","$136,001,000,000","No","","07/18/2023","$60,000,000,000","Yes","No","$60,714,401,500"
"912810TR9","Bond","29-Year 10-Month","07/13/2023","07/17/2023","05/15/2053","94.999360","No","$44,711,000,000","$84,885,000,000","No","3.625%","07/15/2023","$18,000,000,000","Yes","No","$18,000,002,300"
"912797HK6","Bill","17-Week","07/12/2023","07/18/2023","11/14/2023","98.261278","No","","$136,001,000,000","No","","07/18/2023","$46,000,000,000","No","No","$46,547,449,500"
"91282CHC8","Note","9-Year 10-Month","07/12/2023","07/17/2023","05/15/2033","96.080353","No","$76,525,000,000","$84,885,000,000","No","3.375%","07/15/2023","$32,000,000,000","Yes","No","$32,000,010,200"
"91282CHM6","Note","3-Year","07/11/2023","07/17/2023","07/15/2026","99.905249","No","","$84,885,000,000","No","4.500%","07/15/2023","$40,000,000,000","No","No","$40,000,012,600"
"912796Z44","Bill","42-Day","07/11/2023","07/13/2023","08/24/2023","99.392167","Yes","$115,703,000,000","","No","","07/13/2023","$50,000,000,000","Yes","No","$50,000,748,000"
"912797GB7","Bill","52-Week","07/11/2023","07/13/2023","07/11/2024","94.813000","No","","$189,004,000,000","No","","07/13/2023","$38,000,000,000","No","No","$40,999,957,500"
"912797FA0","Bill","13-Week","07/10/2023","07/13/2023","10/12/2023","98.672917","No","$97,817,000,000","$189,004,000,000","No","","07/13/2023","$65,000,000,000","Yes","No","$70,131,709,000"
"912797GC5","Bill","26-Week","07/10/2023","07/13/2023","01/11/2024","97.335722","No","","$189,004,000,000","No","","07/13/2023","$58,000,000,000","No","No","$62,579,191,000"
"912797GF8","Bill","4-Week","07/06/2023","07/11/2023","08/08/2023","99.599444","No","$87,436,000,000","$130,991,000,000","No","","07/11/2023","$70,000,000,000","Yes","No","$70,828,888,700"
"912797GR2","Bill","8-Week","07/06/2023","07/11/2023","09/05/2023","99.191111","No","$36,839,000,000","$130,991,000,000","No","","07/11/2023","$60,000,000,000","Yes","No","$60,710,857,000"
"912797HJ9","Bill","17-Week","07/05/2023","07/11/2023","11/07/2023","98.264583","No","","$130,991,000,000","No","","07/11/2023","$46,000,000,000","No","No","$46,545,564,300"
"912796Z36","Bill","42-Day","07/03/2023","07/06/2023","08/17/2023","99.396833","Yes","$118,492,000,000","","No","","07/06/2023","$50,000,000,000","Yes","No","$50,000,476,300"
"912796YJ2","Bill","13-Week","07/03/2023","07/06/2023","10/05/2023","98.677972","No","$91,819,000,000","$101,980,000,000","No","","07/06/2023","$65,000,000,000","Yes","No","$70,472,303,100"
"912797FW2","Bill","26-Week","07/03/2023","07/06/2023","01/04/2024","97.340778","No","","$101,980,000,000","No","","07/06/2023","$58,000,000,000","No","No","$62,881,970,300"
"912797GA9","Bill","4-Week","06/29/2023","07/05/2023","08/01/2023","99.618625","No","$72,436,000,000","$115,948,000,000","No","","07/05/2023","$70,000,000,000","Yes","No","$70,786,674,700"
"912797GJ0","Bill","8-Week","06/29/2023","07/05/2023","08/29/2023","99.207083","No","$36,807,000,000","$115,948,000,000","No","","07/05/2023","$60,000,000,000","Yes","No","$60,674,270,700"
"912797HD2","Bill","17-Week","06/28/2023","07/05/2023","10/31/2023","98.287361","No","","$115,948,000,000","No","","07/05/2023","$46,000,000,000","No","No","$46,517,616,100"
"91282CGY1","Note","1-Year 10-Month","06/28/2023","06/30/2023","04/30/2025","100.057371","No","$48,301,000,000","$105,577,000,000","Yes","","06/30/2023","$22,000,000,000","Yes","No","$22,000,084,700"
"91282CHJ3","Note","7-Year","06/28/2023","06/30/2023","06/30/2030","99.458207","No","","$105,577,000,000","No","3.750%","06/30/2023","$35,000,000,000","No","No","$35,000,007,900"
"91282CHK0","Note","5-Year","06/27/2023","06/30/2023","06/30/2028","99.914708","No","","$105,577,000,000","No","4.000%","06/30/2023","$43,000,000,000","No","No","$43,000,072,100"
"912796XY0","Bill","42-Day","06/27/2023","06/29/2023","08/10/2023","99.404417","Yes","$154,865,000,000","","No","","06/29/2023","$50,000,000,000","Yes","No","$50,000,048,000"
"91282CHL8","Note","2-Year","06/26/2023","06/30/2023","06/30/2025","99.915018","No","","$105,577,000,000","No","4.625%","06/30/2023","$42,000,000,000","No","No","$42,000,044,500"
"912796CS6","Bill","13-Week","06/26/2023","06/29/2023","09/28/2023","98.690611","No","$53,312,000,000","$102,004,000,000","No","","06/29/2023","$65,000,000,000","Yes","No","$70,173,092,600"
"912796ZN2","Bill","26-Week","06/26/2023","06/29/2023","12/28/2023","97.363528","No","$38,497,000,000","$102,004,000,000","No","","06/29/2023","$58,000,000,000","Yes","No","$62,615,496,400"
"91282CGW5","Note","4-Year 10-Month","06/22/2023","06/30/2023","04/15/2028","98.430918","No","$20,980,000,000","$105,577,000,000","No","1.250%","06/30/2023","$19,000,000,000","Yes","Yes","$19,000,123,900"
"912797FZ5","Bill","4-Week","06/22/2023","06/27/2023","07/25/2023","99.610333","No","$72,529,000,000","$115,965,000,000","No","","06/27/2023","$70,000,000,000","Yes","No","$70,793,272,500"
"912797GH4","Bill","8-Week","06/22/2023","06/27/2023","08/22/2023","99.200444","No","$36,848,000,000","$115,965,000,000","No","","06/27/2023","$60,000,000,000","Yes","No","$60,679,553,700"
"912810TS7","Bond","19-Year 11-Month","06/21/2023","06/30/2023","05/15/2043","98.155462","No","$17,806,000,000","$105,577,000,000","No","3.875%","06/30/2023","$12,000,000,000","Yes","No","$12,000,004,400"
"912797HC4","Bill","17-Week","06/21/2023","06/27/2023","10/24/2023","98.274500","No","","$115,965,000,000","No","","06/27/2023","$46,000,000,000","No","No","$46,520,999,700"
"912796Y37","Bill","42-Day","06/20/2023","06/22/2023","08/03/2023","99.408500","Yes","$120,215,000,000","","No","","06/22/2023","$50,000,000,000","Yes","No","$50,000,020,000"
"912796CR8","Bill","13-Week","06/20/2023","06/22/2023","09/21/2023","98.703250","No","$49,431,000,000","$101,991,000,000","No","","06/22/2023","$65,000,000,000","Yes","No","$66,371,035,600"
"912797FV4","Bill","26-Week","06/20/2023","06/22/2023","12/21/2023","97.386278","No","","$101,991,000,000","No","","06/22/2023","$58,000,000,000","No","No","$59,223,284,700"
"912797FY8","Bill","4-Week","06/15/2023","06/20/2023","07/18/2023","99.610333","No","$72,668,000,000","$115,962,000,000","No","","06/20/2023","$65,000,000,000","Yes","No","$65,836,316,500"
"912797GG6","Bill","8-Week","06/15/2023","06/20/2023","08/15/2023","99.209778","No","$36,824,000,000","$115,962,000,000","No","","06/20/2023","$55,000,000,000","Yes","No","$55,707,731,700"
"912797HB6","Bill","17-Week","06/14/2023","06/20/2023","10/17/2023","98.297639","No","","$115,962,000,000","No","","06/20/2023","$46,000,000,000","No","No","$46,591,960,000"
"912796Y29","Bill","42-Day","06/13/2023","06/15/2023","07/27/2023","99.414333","Yes","$116,307,000,000","","No","","06/15/2023","$45,000,000,000","Yes","No","$45,000,101,400"
"912797FS1","Bill","52-Week","06/13/2023","06/15/2023","06/13/2024","95.015222","No","","$171,011,000,000","No","","06/15/2023","$38,000,000,000","No","No","$40,258,074,700"
"912810TR9","Bond","29-Year 11-Month","06/13/2023","06/15/2023","05/15/2053","95.028556","No","$26,711,000,000","$32,446,000,000","No","3.625%","06/15/2023","$18,000,000,000","Yes","No","$18,000,018,100"
"912796CQ0","Bill","13-Week","06/12/2023","06/15/2023","09/14/2023","98.698194","No","$51,477,000,000","$171,011,000,000","No","","06/15/2023","$65,000,000,000","Yes","No","$68,863,157,400"
"912797FU6","Bill","26-Week","06/12/2023","06/15/2023","12/14/2023","97.393861","No","","$171,011,000,000","No","","06/15/2023","$58,000,000,000","No","No","$61,446,486,000"
"91282CHH7","Note","3-Year","06/12/2023","06/15/2023","06/15/2026","99.785078","No","","$32,446,000,000","No","4.125%","06/15/2023","$40,000,000,000","No","No","$40,000,073,800"
"91282CHC8","Note","9-Year 11-Month","06/12/2023","06/15/2023","05/15/2033","96.583639","No","$44,525,000,000","$32,446,000,000","No","3.375%","06/15/2023","$32,000,000,000","Yes","No","$32,000,009,600"
"912797FX0","Bill","4-Week","06/08/2023","06/13/2023","07/11/2023","99.604111","No","$72,660,000,000","$120,977,000,000","No","","06/13/2023","$60,000,000,000","Yes","No","$60,814,784,600"
"912797GF8","Bill","8-Week","06/08/2023","06/13/2023","08/08/2023","99.203556","No","$36,743,000,000","$120,977,000,000","No","","06/13/2023","$50,000,000,000","Yes","No","$50,678,966,800"
"912797HA8","Bill","17-Week","06/07/2023","06/13/2023","10/10/2023","98.281111","No","","$120,977,000,000","No","","06/13/2023","$46,000,000,000","No","No","$46,624,904,300"
"912796YH6","Bill","13-Week","06/05/2023","06/08/2023","09/07/2023","98.680500","No","$88,155,000,000","$101,998,000,000","No","","06/08/2023","$65,000,000,000","Yes","No","$68,317,673,900"
"912797FT9","Bill","26-Week","06/05/2023","06/08/2023","12/07/2023","97.345833","No","","$101,998,000,000","No","","06/08/2023","$58,000,000,000","No","No","$60,961,058,200"
"912796ZZ5","Bill","44-Day","06/05/2023","06/06/2023","07/20/2023","99.370556","Yes","$116,705,000,000","$150,979,000,000","No","","06/06/2023","$50,000,000,000","Yes","No","$50,000,667,000"
"912797FM4","Bill","1-Day","06/02/2023","06/05/2023","06/06/2023","99.985944","Yes","$138,758,000,000","","No","","06/05/2023","$15,000,000,000","Yes","No","$15,000,215,000"
"912796XQ7","Bill","38-Day","06/02/2023","06/05/2023","07/13/2023","99.445833","Yes","$154,226,000,000","","No","","06/05/2023","$50,000,000,000","Yes","No","$50,001,240,000"
"912797FR3","Bill","4-Week","06/01/2023","06/06/2023","07/05/2023","99.586750","No","$82,674,000,000","$135,979,000,000","No","","06/06/2023","$35,000,000,000","Yes","No","$35,680,543,600"
"912797GA9","Bill","8-Week","06/01/2023","06/06/2023","08/01/2023","99.188000","No","$36,759,000,000","$135,979,000,000","No","","06/06/2023","$35,000,000,000","Yes","No","$35,680,782,400"
"912797MF1","Bill","3-Day","06/01/2023","06/02/2023","06/05/2023","99.948750","Yes","","","No","","06/02/2023","$25,000,000,000","No","No","$25,000,060,000"
"912797GV3","Bill","17-Week","05/31/2023","06/06/2023","10/03/2023","98.239792","No","","$135,979,000,000","No","","06/06/2023","$44,000,000,000","No","No","$44,855,602,500"
"912796Z51","Bill","13-Week","05/30/2023","06/01/2023","08/31/2023","98.660278","No","$52,947,000,000","$105,011,000,000","No","","06/01/2023","$63,000,000,000","Yes","No","$68,034,141,100"
"912797FJ1","Bill","161-Day","05/30/2023","06/01/2023","11/09/2023","97.611833","Yes","$53,489,000,000","","No","","06/01/2023","$50,000,000,000","Yes","No","$50,000,029,000"
"912796ZD4","Bill","26-Week","05/30/2023","06/01/2023","11/30/2023","97.325611","No","$38,322,000,000","$105,011,000,000","No","","06/01/2023","$56,000,000,000","Yes","No","$60,474,642,500"
"91282CHF1","Note","7-Year","05/25/2023","05/31/2023","05/31/2030","99.531059","No","","$89,750,000,000","No","3.750%","05/31/2023","$35,000,000,000","No","No","$41,573,013,500"
"912797FQ5","Bill","4-Week","05/25/2023","05/30/2023","06/27/2023","99.552778","No","$82,640,000,000","$135,976,000,000","No","","05/30/2023","$35,000,000,000","Yes","No","$35,834,770,800"
"912797FZ5","Bill","8-Week","05/25/2023","05/30/2023","07/25/2023","99.167778","No","$36,702,000,000","$135,976,000,000","No","","05/30/2023","$35,000,000,000","Yes","No","$35,835,212,200"
"91282CHE4","Note","5-Year","05/24/2023","05/31/2023","05/31/2028","99.439405","No","","$89,750,000,000","No","3.625%","05/31/2023","$43,000,000,000","No","No","$51,075,301,400"
"912797GU5","Bill","17-Week","05/24/2023","05/30/2023","09/26/2023","98.261278","No","","$135,976,000,000","No","","05/30/2023","$42,000,000,000","No","No","$43,001,880,400"
"91282CGY1","Note","1-Year 11-Month","05/24/2023","05/26/2023","04/30/2025","99.994300","No","$26,312,000,000","$0","Yes","","05/26/2023","$22,000,000,000","Yes","No","$22,000,063,100"
"91282CHD6","Note","2-Year","05/23/2023","05/31/2023","05/31/2025","99.905152","No","","$89,750,000,000","No","4.250%","05/31/2023","$42,000,000,000","No","No","$49,887,600,600"
"912796X53","Bill","21-Day","05/23/2023","05/25/2023","06/15/2023","99.638333","Yes","$148,005,000,000","","No","","05/25/2023","$35,000,000,000","Yes","No","$35,000,093,000"
"912796Z44","Bill","13-Week","05/22/2023","05/25/2023","08/24/2023","98.672917","No","$52,879,000,000","$144,992,000,000","No","","05/25/2023","$57,000,000,000","Yes","No","$62,835,029,600"
"912797FL6","Bill","26-Week","05/22/2023","05/25/2023","11/24/2023","97.371917","No","","$144,992,000,000","No","","05/25/2023","$54,000,000,000","No","No","$59,528,059,300"
"91282CGK1","Note","9-Year 8-Month","05/18/2023","05/31/2023","01/15/2033","98.862426","No","$31,989,000,000","$89,750,000,000","No","1.125%","05/31/2023","$15,000,000,000","Yes","Yes","$17,816,978,800"
"912797FP7","Bill","4-Week","05/18/2023","05/23/2023","06/20/2023","99.582333","No","$82,774,000,000","$135,984,000,000","No","","05/23/2023","$35,000,000,000","Yes","No","$35,889,865,600"
"912797FY8","Bill","8-Week","05/18/2023","05/23/2023","07/18/2023","99.219111","No","$36,787,000,000","$135,984,000,000","No","","05/23/2023","$35,000,000,000","Yes","No","$35,889,939,200"
"912797FC6","Bill","156-Day","05/18/2023","05/23/2023","10/26/2023","97.733667","Yes","$53,208,000,000","","No","","05/23/2023","$45,000,000,000","Yes","No","$45,000,038,000"
"912810TS7","Bond","20-Year","05/17/2023","05/31/2023","05/15/2043","98.913642","No","","$89,750,000,000","No","3.875%","05/31/2023","$15,000,000,000","No","No","$17,816,959,200"
"912797GT8","Bill","17-Week","05/17/2023","05/23/2023","09/19/2023","98.314167","No","","$135,984,000,000","No","","05/23/2023","$39,000,000,000","No","No","$39,991,555,800"
"912797FB8","Bill","154-Day","05/16/2023","05/18/2023","10/19/2023","97.829028","Yes","$53,505,000,000","","No","","05/18/2023","$45,000,000,000","Yes","No","$45,000,064,000"
"912797FH5","Bill","52-Week","05/16/2023","05/18/2023","05/16/2024","95.303389","No","","$183,983,000,000","No","","05/18/2023","$36,000,000,000","No","No","$40,712,708,600"
"912796Z36","Bill","13-Week","05/15/2023","05/18/2023","08/17/2023","98.720944","No","$54,033,000,000","$183,983,000,000","No","","05/18/2023","$57,000,000,000","Yes","No","$64,462,088,300"
"912797FK8","Bill","26-Week","05/15/2023","05/18/2023","11/16/2023","97.482333","No","","$183,983,000,000","No","","05/18/2023","$51,000,000,000","No","No","$57,676,333,600"
"912797FN2","Bill","4-Week","05/11/2023","05/16/2023","06/13/2023","99.564056","No","$87,619,000,000","$145,996,000,000","No","","05/16/2023","$35,000,000,000","Yes","No","$36,024,160,600"
"912797FX0","Bill","8-Week","05/11/2023","05/16/2023","07/11/2023","99.272000","No","$36,654,000,000","$145,996,000,000","No","","05/16/2023","$35,000,000,000","Yes","No","$36,024,138,000"
"912797FA0","Bill","149-Day","05/11/2023","05/16/2023","10/12/2023","97.914000","Yes","$52,817,000,000","","No","","05/16/2023","$45,000,000,000","Yes","No","$45,000,020,000"
"912810TR9","Bond","30-Year","05/11/2023","05/15/2023","05/15/2053","97.919140","No","","$75,170,000,000","No","3.625%","05/15/2023","$21,000,000,000","No","No","$26,721,295,900"
